text,label
itu membingungkan saya bagaimana orang berbicara yang paling sampah tentang seseorang ... kemudian berbalik dan menjadi dekat. smh orang mungkin melakukannya;,1
kavanaugh mencuri g.i. joe saya ketika saya berusia enam tahun,0
itu sangat gay dan aku berjemur jalang remaja membuatku putih,1
sampah trailer yang baik nite,1
Aku twat,0
Aku akan memposting klip Charlie-ku melawan review rap yang buruk.,0
begitu juga alt lite jew dan negro mencintai homo,1
mereka adalah duck terbelakang yang jelas dilarang lol,1
ini antifa!!!!! menendang orang ke pitgt;,0
pijat terbaik Asia di taman lereng atas rated spa;,0
"foto Conor reynolds pemakaman massal.com Springfield Eric b. denson didakwa dengan pembunuhan dalam penusukan fatal dari reynolds, , SMA katedral senior dan bintang sepak bola, selama pesta ulang tahun berbaris di bar fusi biru di st. jam",0
dengan Yahudi Anda kehilangan. kecuali Anda adalah seorang penjahat honuran atau pemerkosa membutuhkan tumpangan sementara membuat jalan menuju perbatasan kami.,1
Jawaban difi dan antifa demokrat tidak memiliki rasa kesopanan yang tersisa,0
wamin putih mengalahkan negro wamin fakta,1
Jika kau ragu tentang Swedia diperkosa dan dihapuskan dari muka bumi di sini adalah pengingat yang ramah dapat fam gabfam berita politik berbicara bebas di dalam air mata,1
Mereka mendapat david mengambil sampah;;;,0
akan mengikuti. kecuali untuk dukunganmu. komentar jika kau menikmatinya!,0
"Peluru itu terbukti besar untuk peluru BC yang ada di pembunuh, yang menghilang sebagai",0
hadiah sempurna untuk jihad pada daftar belanja Anda,0
Aku suka cara ini membuat orang liberal kesal.,1
Dia sangat lucu.,0
Bagaimana kau tahu passwordku?,1
masalah yang lebih besar adalah liberal gun control kacang yang ingin perbatasan terbuka untuk mencoba dan membersihkan masyarakat dari budaya yang mapan. kemudian menciptakan kelas penguasa atau struktur komunis yang telah terbukti gagal.,1
berhati-hatilah terhadap bendera palsu rightist seperti narasi dari tanda ok menjadi peluit anjing nasionalis putih. tidak ada alasan untuk menolak bashthesh antifa smashfa smashfa smashfascism url,1
berkat semua liberal yang berdarah hati yang lebih suka membayar imigran ilegal maka orang-orang yang berjuang melawan kanker.,0
ratchet mencari negro,1
Tim menyebalkan,0
pengguna tidak ada larangan lumut,0
Jika dia tidak membawa da bag tinggalkan dat cangkul,0
dengan total gym tertinggi Anda perlu menargetkan semua kelompok otot substansial sambil menggunakan satu,0
polisi hitam ingin membunuh warga kulit putih polisi Amerika Latin ingin membunuh penduduk aglo polisi semua pemerkosa.,1
"Selamat, kau benar-benar terbelakang.",1
user user courtney i d senang melihat gambar Anda dan obama bersama-sama tahun berapa itu yang Anda maksud dia dan apakah Anda bertanya kepadanya tentang pemboman negara-negara muslim dan menghancurkan nomor,0
pengguna bahkan tidak mencoba untuk ideologi yang salah omong kosong antifa tidak menekan kebebasan berbicara dari aktivis yang tidak bersalah mereka adalah demonstran melawan supremasi putih dan neo nazis,0
Aku harus berwarna dan semuanya,0
alt benar adalah salah satu gay ghetto benar-benar mengalami kesulitan gentrifying,1
ambil kucing honky,1
angka ini menunjukkan bahwa tidak ada yang sekarang bisa berbicara tentang kebutuhan untuk membatasi imigrasi nonwhite seperti pemerintah saat ini; repatriasi skala besar nonwhites benar-benar penting .,1
Civic Nationalist Crustler ricky it not the jews ughn post aneh gab posting tentang orang gemuk gila posting omong kosong,1
debat pit bull seperti gun control. pit bull membunuh seseorang dan di sini datang gambar lubang cinta saya. pistol membunuh seseorang dan saya memiliki senjata dan mereka tidak pernah membunuh siapa pun.,0
penggunanya bahkan tidak sangat pintar dan tampak terbelakang tapi menyediakan nomor lulz,1
dan menghasut kekerasan terhadap pendukung truf pada daftar untuk menjadi target oleh antifa.,1
Panggil aku anjing menyebabkan bendungan ... Aku punya tulang untuk Anda nigga,1
hahaha bahwa beaner berguling keluar mil yang di bawah nomor menit dia begitu panik hal yang baik mereka telah aed di taco bel di jalan,1
tidak pernah terjadi pria Eropa telah dikebiri oleh wanita mendominasi mereka seperti Swedia mungkin dan Merkel dan mereka tidak memiliki senjata,0
siapa pun yang berteriak negro adalah seorang fkn banci dengan kosakata kecil atau kecerdasan untuk memiliki percakapan dewasa dan atau menghina seseorang dengan kecerdasan apapun,0
pengguna asumsinya bahwa perempuan menjadi lesbi karena mereka lelah dude ole adalah seperti wtf mungkin dia hanya berantakan dan juga aneh mengapa tidak semua hal-hal ini benar dan mengapa ini berjudul kejahatan nya seperti apa,0
Jadi dia tidak bisa terkena radiasi tapi dibunuh. Saya berharap dia menyebutkan penyihir wanita gaga. Karena dia adalah satu-satunya dikenal penyihir abadi dan tertinggi,1
Aku berdoa dia terjebak dalam setiap kegiatan ilegal yang dia terlibat dalam! dia memiliki masalah kemarahan yang sangat meledak! dia seperti anak yang melemparkan mengamuk berbahaya ketika seseorang tidak setuju dengan dia. saya bertanya-tanya bagaimana dia memperlakukan perempuan?,0
"sepertinya keduanya tidak perlu dan tidak bisa dihindari, tapi aku tidak mengharapkannya. aku punya anak dan tidak ada senjata",0
Teror pagi membaca lautan sampah hilang dan tidak ada yang tahu di mana ia pergi;,0
i merasa ini rasis terhadap kulit putih!,0
jadi sekarang hanya orang Asia saja,0
pengadilan nomor satu Baile tua tahun depan menurut Anda atau setiap negro perjurr akan lolos dengan itu orang kulit putih berbaris pada,1
terlalu banyak makhluk jahat yang korup memegang posisi govt ador memiliki terlalu banyak pengaruh taw yang korup; makhluk jahat dalam posisi gvt. amp; mayoritas semua titik ke kiri wa konservatif palsu dalam campuran. mengapa lagi adalah Hillaryobama amp; mereka,1
yang melakukan pelacur dalam film horor selalu memiliki rumah besar seperti cmon kita tahu Anda tidak dapat menutupi pajak properti,1
atma yang terkandung dalam diriku digunakan untuk menempati tubuh oskar schindler Ada sembilan ribu schindler Yahudi yang hanya akan berkembang biak saya tidak akan pergi dekat jews atau israel sampai bercita-cita atau mewujudkan tingkat cinta yang meluas di kamp gema,0
"Jika kau butuh kata ganti yang tidak masuk akal, kau bisa yakin kalau aku tidak punya alasan untuk bicara denganmu atau tentangmu. Di duniaku, kau tidak ada.",1
"di tempat kerja tapi berharap aku mengambang di ft saya, dijual diwalmart, redneck kolam renang bahwa suami saya mungkin belum dibersihkan sejak minggu lalu.",0
Dia ahli dalam kata-kata dan makna yang memutar.,0
ketika populasi tidak terpisah pencampuran ras terjadi dan itu adalah genosida.,1
who wanna be lesbi in love,0
Dia secara harfiah segalanya,0
negro berharga yang dijual keluar untuk globalis karena tidak ada yang menganggapnya serius sebagai negarawan sekarang ia hanya merengek dikalahkan telah,1
pelacur akan melakukan terlalu banyak menjadi cangkul keren,1
Dia secara kanon memainkan troll setara dengan pokemon... melempar jenis peri baru padanya,0
Dimana aku mendapatkan berita tentang kemungkinan menceritakan sampah ini tidak menghubungkan tentang itu menjadi kike kotor dia,1
i get kesan dia rasis. itu tidak membantu penyebab bahwa rasis Inggris yang paling terkenal hooligan sepak bola dan polisi. saya kira rata-rata cowok merasa ada sedikit perbedaan di dalamnya.,0
barry bak mandi menghisap penis dia muzzie homo,1
"kiri tidak memiliki integritas. mereka meratap tentang ibu dan anak-anak yang terpisah di perbatasan, tapi semua mendukung merencanakan orangtua aborsi, yang hanya membunuh anak-anak masa depan.",1
i mendukung membatalkan bayi kulit kotoran dan bukan bayi putih,1
Tidak ada kata rasis yang pasti telah kehilangan beberapa kekuatan dalam beberapa tahun terakhir yang merupakan hal yang baik bahwa mengapa mereka telah pindah untuk memanggil orang nazis supremasi putih dan nasionalis putih mereka toolkit dasar telah kehilangan banyak pukulan,0
"Anda lagi?! seratus ribu ayam sampai ibu fucking mothers mothers fucking kunt, keparat!",1
inilah sebabnya semua orang Yahudi lapar untuk menyita senjata karena selama beberapa generasi ras mereka terkutuk telah menempatkan semua orang di kamp konsentrasi dan ketika seseorang mengatakan Yahudi ini datang untuk mengatakan tidak semua Yahudi berpartisipasi tapi dia melakukan itu karena ia ingin berpartisipasi,1
Sebagian besar berita saya adalah orang-orang berdebat tentang apa artinya menjadi redneck vermontproblems;,1
Kau tahu dia seorang lesbian ketika dia meminta untuk pria klub golf,1
lol mengapa konservatif ingin menyembunyikan itu? bertentangan dengan semua ford telah mengklaim.,0
ya jika Anda mendapatkannya untuk saya,0
terlalu banyak homo di sini yang berpikir mereka dapat alamat saya dengan nama pertama saya,1
buruh concillor di telford lebih peduli tentang seseorang kata-kata di twitter daripada moslem paki geng memperkosa anak-anak kulit putih,1
user cool now do jews,0
Ingat Google yang dijalankan oleh Yahudi,0
menangislah aku sungai!,0
ini adalah hasil dari imigrasi massal dari sjw sand negro sensitif dengan banyak uang isis untuk menggunakan liblaws terhadap orang kulit putih rasis ini adalah switch populasi ini adalah satu-satunya anak sejarah akan diizinkan untuk belajar indoktrinasi SMA apa Google dan twitter memberitahu mereka,1
kamu;kembalilah si kecil x,1
pengguna saya tidak kehilangan kotoran saya atas nomor penjaga yang ditangkap Anda gelandangan racoon fuck menghambat Anda yakin menunjukkan,1
naaa. saya telah menghabiskan jam tertawa kacang besar saya off pada kebodohan Anda. Anda fink Anda beberapa jenis entitas tetapi Anda semua sekelompok antifa pussies takut wiv ada otot untuk melihat siapa pun Anda mencoba untuk menggertak. bahkan yang menyedihkan.,1
Fu emmys host untuk menyindir suara saya salah atau tidak logis. Saya memilih untuk truf karena saya lelah dengan omong kosong politik khas thesswamp. hanya karena Anda tidak setuju dengan suara saya tidak berarti bahwa itu tidak masuk hitungan. colinjost Michaelche maga politik,0
Negro itu mengadu dan menambahkan rempah-rempah di atas informannya,1
wanita kulit putih pengguna putih cacat gay putih imigran putih harus mendapatkan tindakan afirmatif maka menurut tweet ini,0
pengguna baik gagal dalam bahasa Inggris atau homo di jalan-jalan saya saya tidak bisa menjawab seperti pesan bodoh tbh,1
zdrowie!,0
Aku menolak untuk mengakui bahwa si knik nak. bagus dan pedas mengaburkannya melalui kecerdasan belaka.,0
kutipan yang sangat bagus siapa pun yang menulis kutipan yang jenius,0
burung gratis!!,0
tahu jalang sebelum Anda menyebut diri Anda mencintai itu niggas telah sialan itu,1
Apakah mereka memiliki banyak trannies di sana saya tidak menyadari bahwa oh baik itu bagus untuk melihat fags btfo i selalu bisa setuju dengan apa yang shitskin negara memiliki seluruh kelas kasim gay yang hidup di jalan-jalan itu India i think it india,1
roti secara umum tidak terlalu baik untuk ya ... tapi roti honky terburuk ...;,0
pengguna ashkenazi jewish orang benar-benar yt,0
Jujur kalian semua benar-benar berkhayal! Itu hal yang bagus bagi kebanyakan penggemar di Ottawa yang berpendidikan! Karena ppl seperti kalian menakutkan!,1
Orang Yahudi itu pembohong dan pencuri.,1
joebiden memanggil pendukung truf dregs masyarakat. tawaran mengorganisir kudeta di ukraine. anaknya mencuri b dari orang ukrainia saat mereka meninggalkan negara mereka untuk mencari pekerjaan. maga potus Zog,1
"Tidak, setan menguasai dunia, tapi Yujame melayaninya.",1
Orang-orang muak dengan buku-buku dari penjahat.,0
kue es krim oreo,0
mengunyah ww crackers amp; mempelajari sinst trans. sejak nyc amp; saya belum memiliki apa-apa di atas yus clubinsomnia vavay,0
"pengkhianat yang sangat werid chelsea manning mengatakan bahwa dia kecelakaan peristiwa di nyc ... dia adalah pembohong, ia menggantung sekitar canggung dan tidak ada yang membayar dia pikiran apapun.",1
bulan Halloween tidak hanya tetapi juga kekerasan rumah tangga kesadaran bulan jika Anda atau seseorang yang Anda tahu sedang mengalami dv memeriksa pengguna,0
mungkin bertanya pada Nona Rao secara langsung akan menjadi permulaan?,0
Jika kau mengkhianati keluargamu agar kau tidak mendapat masalah kau sedikit berdarah dari air,1
Dokter negro mengalami kegagalan karena kelalaian ketika seorang anak berusia putih dengan sindroma yang jatuh meninggal respon wali adalah untuk membantu mempromosikan kampanye pendanaan kerumunan untuknya,1
keren saya melihat orang kulit putih memiliki bayi dengan Asia dan hitam saat ini,0
Dia cantik.,0
Senat sleazebag chuck schumer d ny telah menyatakan pembatasan pemilihan hanya Amerika sebagai latihan dalam rasisme segala sesuatu yang melindungi Amerika dari penaklukan seperti hukum imigrasi memeriksa pengungsi dan id pemilih adalah rasis untuk korup chuck,0
Jerman terjebak dengan kecoak yang mereka undang masuk ha!,1
Terima kasih.,0
Shhhh; membungkus diri di sekitar saya biarkan aku mencium memar di hati Anda menjilat luka unhealed Anda dan rasa liar mentah ho;,0
"ya, aku dengar. Oama adalah kaisar tanpa pakaian. aku dulu mencoba untuk mendiskusikan dengan sopan perbedaan politik kita, tapi menjengkelkan. aku hanya lelah mata hiu kosong bergulir ke kepala mereka ketika dihadapkan dengan fakta dan logika.",1
Mongolengland.,0
tidak yakin tentang antifa tapi gagasannya tentang masyarakat terbuka diberitahu oleh mentornya karl popper ini memotivasi dia untuk menjadi antiborder dan antinasionalisme yang baik ia diperbolehkan mencoba membentuk dunia jalan selama inti filsafat tidak salah yang mana itu adalah,0
squawk q besar ketika akan dfl dump ryan paman tom mengedipkan mata? tidak akan terjadi berg bleat on. mngop bangga stribpol mnleg,0
chomp chomp adalah bola hitam besar yang menyalak,0
Aku berharap negro menyukai lemari dapur adalah nomor yang diabaikan baris rantai,0
Istriku Irlandia dia dari dublin dia bilang ada toko-toko tanpa orang kulit putih diperbolehkan tanda-tanda di pusat kota kebanyakan toko rambut negro tapi masih ada kulit putih diperbolehkan sebenarnya hal yang hukum di ireland,1
pantat putih la tidak menjual colada wanita smoothie bahkan tidak tahu wtf saya sedang berbicara tentang,0
Jika turnamen kotoran tidak di sini...,1
Kau adalah setan berdarah yang tidak perlu kau panggil,1
"kita tidak sekarang, tapi kita punya sebelum dan skenario kiamat Anda tidak bermain. apa ini mengungkapkan alasan? apakah itu secara eksplisit dinyatakan atau hanya sesuatu yang hanya orang tertentu yang tahu tentang?",0
i like the visual studio code icon as orange... fight me.,0
tapi dia benar.. kematian yang disebabkan oleh badai itu sangat berlebihan. i google itu.,0
pengguna mereka membunuh muslim dan membatasi jurnalisme apakah Anda manusia,0
Mengapa tidak mengusir semua orang Afrika?,1
pengguna menyesali pantatku yang putih lilly,0
Setiap saat adalah momen terbaikku karena dia adalah orang yang cocok denganku.,0
Ayo homo Anda dapat melakukan lebih baik dari itu mengapa tidak Anda datang pada saya dengan sumber sarjana awal bahwa Anda compang-camping pantat homo tidak akan tahu sumber atau ulama terkemuka untuk hal itu jika fucked Anda di pantat mendapatkan Anda di belakang saya homo,1
terima kasih banyak ini adalah benang yang sangat baik. pasti akan mengambil melihat melalui penawaran kelas mendatang dan mudah-mudahan dapat mengambil dalam presentasi siwc yang Anda lakukan.,0
Holtown adalah acara sampah penulis terbelakang cerita membosankan itu adalah limbah total dari cor fantastis,1
