text,label
and trending is the comment can we start with rosie,0
im about to push this niggah off my seat trying to squish me and shit,1
i am gonna give her a listen maybe royals is about the kike assassinated romanovs,1
he is saaaaaaadd  url,0
the bengals have been trash for like  weeks it seems,0
oh and that my party was  ghetto and wack,0
i live in a white neighborhood and i nigger it tf up,0
you a oreo cookie now.,0
user user in number  kick a retard,1
i go to take the trash out and a darkskin nigga stole my damn garbage,1
"yes im judging you by the way you dress, bitch.",1
"for the last time, the captain takes the field at yankee stadium.",0
tfw a spic is a neo nazi lmao percent,1
facebook full of violence and hate speech,0
user the blue one is my favorite but they all look lovely,0
my gay heart is shaking,0
antifa caught off guard after getting confronted by the last person they... url via,0
"lightup sketchers, definition kick your feet together and watch the bitches flock. sentence blinding bitches when yo;",1
i cant stop being a lil bitch;,1
go get left in a hot car and die bitch,1
ban abortion for white women,1
drinking folie a deux wine and playing fall out bird hahaha,0
sippy cups for their intellectually challenged clientele. apparently kept putting the straws up their noses.,1
the worthless nigger shot the trooper in the back several times with a rifle,1
the trash wheel has a twitter? and googly eyes?,0
aint that about a bitch... what does that mean?,1
okay violent liberal antifa with your kkk hoods beating up strangers you know nothing about!,1
user no piss off i hate you,0
user they don  t care about americans they only care about illegal immigrants,0
bury that pos and curse the traitor to hell.   maga taotd presidenttrump,1
"man these hoes so familiar, one minute on the team next minute they aint witcha",1
moslem ban and libtard ban but not gun ban,1
poor dog is going to need so many shots...,0
bitches be so mad over some shit they cant control,1
"chinas bird flu outbreak  good signs,  bad signs and  very bad signs",0
dis lil white bitch got da poker,0
bet charlie strong has contacted ridley,0
throw a banana peel at that nigger,1
yes. and you wouldnt accept that youre better. because thats just how nice you are.,0
life would be so much doper if you could order pussy like you do pizza,1
you prob not gonna answer but a worth a shot can yall fix the glare,0
jesus inherited the sinful genes from sinful mary. it was in jesus blood to commit sin.,0
fuckin ignorant ass niggas. dont dm me a video of you counting money n say why u so stuck up bitch...;,1
lol this dumb bitch is so triggered started spamming me with slew of retarded mentions,1
i mean gun control so you cant defend yourself,0
use coupon code  holocaust denial  for number odd at checkout,0
ive never understood it everty moslem should have been expelled by number number,0
it s all about race mixing .,0
tikiti  rough mock for the base of what will eventually be an ashtray  tiki ti,0
dontmessaroundwith conservatives. dismiss them with prejudice.,0
not the farewell tours fault everyone but three players underachieved for the yankees this year.,0
user just as long they are not gay muslim an undocumented immigrant transgender right,0
i still am not a nigger lover tho,1
when did miley turn ghetto?,0
this faggots came back like go home get a life,1
definitely a little kike fucker behind this,1
maybe the trumpies will call for gun control after this.,0
says the little commie thot. i bet that  is more than your hourly rate,1
user you mean illegal immigrants,0
"oh look, madwomen anna soubry changes her tune from . now she thinks boris must go.",1
most whites are adopting asians and africans so what is your point,0
user user um are you retarded,1
right these hoes on my dick about u dats how,1
hope you blisters,1
i bet kike molars cracked when they heard all the in jesus name we pray,1
user those hindus in muslim countries r refugees if no then dlt this tweet,0
why do exotic dancer stripper shoes cost so much,0
it irritates the hell out of me .,0
this raghead is a brick short of a load,1
time for maga to flip it!,1
right away back to sleep getting called retarded of off phil downy spanish egirl,1
user hahahahaha i fucking hate you,0
i say we all do a big fat line of meth after the finale...come on you pussies p goodbyebreakingbad,1
im back to square one . no bitches .no weed a lotta hang ova,1
user it actually country but ghetto stole it,0
absofuckinglutely. that shit was here already!,1
is being raped by your own husband sounds ridiculous,0
racist quip i heard today oh yeah asians take bear paws to make potions,0
color blue and white porcelain,0
we already established that in the war you are still living. thats why it isnt happening again,0
they dont have the balls to do it tho.,0
yellow album so cold niggas thought it was a fluke,0
user user i am definitely somewhere on the the ship queer and the homosexual friend spectrum,0
gun control is racist. url,1
whats so good about prom? all i see is another faggot ass high school dance.,1
bad behavior like that is never acceptable.,1
yes ..shit just move with the wind she just keep blessing us,1
i just love this gal!,0
when will people support gun control? thats more important. dont you care about humans life? no,0
crystal got all the hoes.,1
people are so racist to asians it  normalized i literally hate yall,0
did he complain about gun control afterward?,0
niggas be lying i be believing em,0
yeah she is a real blond just like uncle donnie,1
why do you dumb soggy fucking retardeds always put jew shit you dense ninners,1
non white and kike we are coming for you a white revolution is on its way,1
how are those strict gun control laws working out for you dems!,0
when the populations are not seperated racial mixing occurs and that is genocide .,1
gotta watch these hoes ; i swear ;,1
can my white kpop stanning friends pls stop fetishising asians it so ugly and yall be making people uncomfy,0
on my way to fuck your bitch in the name of the lord  mr. race,1
says the man who stands against sensible gun control. hypocrite,1
antifa has no place in society!,0
tbh i always thought it would be funny if oprah got murdered in the face.,1
brooooo i miss you bitch,1
i don t even know what you are talking about no violence,0
nope. not going to miss his sorry ass at all.,1
a kike kissing a nigger seems right kikes keep them as pets,1
aleppo let the arabs sort it out if they are not bothered why should i be,0
there is so much faggotry in australia.,1
teen gets all her holes penetrated and even fists her own;twat,1
you nigger faggot a war is coming you and your subhuman brethren will not survive it,1
sand script muslim looking for someone that writes in sand script or a website thanks,0
she is a lying leftist!,1
if you see something.,1
two words i thought i would never hear together ticats and cornhole,0
holy shit this is sick,1
so the only difference affecting crime rates between hi and conus is gun control?,0
as she should be.,0
user i have never had it lmao  glad i did not,0
"conservatives are outraged because theyknownothing, especially about  url",0
click  fuck you!!,1
no its because you are a nigger in a white homeland please pack your bags and leave asap.,1
look at the state of that. i bet she spends the weekends at antifa protests.,0
global sushi gt; dead commie terrorist. i choose sushi.,0
"dear everyone using natural deodorant, its not working, you stinky bitch.",1
the essay itself is chock full o  helpful hints on info distribution .,0
user what up with nazis and their love of camps,1
