text,label
its like saying youre pale! you live in the north pole! bitchass dipfuck,1
"the political elites control the world, but im just pointing out just how stupid the statement",0
average is basic and basic is trash ;;,1
larry moreno and the neighbour destroyers a blackened progressive metal band,0
Saya ingin menanyakan apa yang Anda rasakan ketika Anda menyimpan uang di dana dan kemudian makan uang itu,1
kirain chacu dililit ular weling ðŸ¥ºðŸ™,1
"""model topi itu kampungan menurut beberapa orang""",0
as long as its not one of those special brownies right?,0
cantik sih tapi BERTOMPEL kan agak2 gimana yah,0
ahh yes the ghettos i forgot those he meant white people,0
laki2 ya sis suka pecun2 murahan prempuan baik2 berjilbab atau pintar enji2 downgrade sih pedangdut kelas prempuan berjilbab ehh pilih pecun jeleknya seleramu,1
RT USER USER USER Komunis itu sadah BANKRUT bro seiring perestroika Cecep Gorbachev,1
bagus buk.. baru tau rasa ya kamu.. saya dari malaysia.. pembuli tidak harus dibagi muka.. anak kecil atau org tua perlu diberi pelajaran supaya tidak diulangi.. saya sangat benci pembuli!!!,1
orang kaya mah gitu??,0
bitches be real life delusional,1
Hari ini berhasil keluar dari zona nyaman,0
"betul, tmn selasku aja dlu cwe suka dugem, ngepil di sekolah, ketahuan sekolah mau di keluarin si orang tua kekeh anaknya ga salah gamau di keluarin, si anak ga di marahin sama orng tuanya malah di bela mati2an smpe kepsek jg di marahin sama orangtuanya😂 tp akhirnya tetep keluar tu bocah, pindah di tmpt lain masih aja buat ulah tp beda kasus tp gatau lah pkoknya di sekolah lain masih buat kasus dia",1
i like chinese buffets but i hate all the chinks,1
muslims when is laylat ul qadr,0
thank you based pee slit,0
"bees won, mets won, and the yankees lost. its a good day in baseball.",0
waduuhhh kereeen bangeeet dedek2 emeesh,0
mei 2007 mourinho ditangkap diduga menghalangi polisi mengkarantina anjing peliharaannya,1
woke up sleazy. im bout to make this day my bitch,1
Eh sudah terlambat untuk melarang Kempes,1
"Eh sumpah ya brav, aku padahal udah suka dari lo pertama kali muncul di podcast2,, kek orang yang bijaksana , lemah lembut, tanpa ada alasan mencintai,,, tp lo inget yaa ,, ini udah bawa2 baby andrew , kasian dia gatau2 apa2 liat mamanya disakitin orang kek elo yang berpura2 jd pahlawan. :) sabar yaa baby andrew @eri.carl",1
you forgot the sarcasm tag kid. some people are ignorant enough to think you are serious,1
cool!   and thats the way it should be!!!!,0
this nigga tom brady finna have number rings,0
"its all a farce, trump is just like every other president, a willing puppet.",0
Gak kaget.di pabrik aja punya paman jadi personalia langsung masuk gaji diatas yg lama.indonesia akan segera kiyamat,0
its dumb bitch season all year round,1
"USER Ini adalah salah satu contoh, iblis berwajah manusia'",1
"i play soccer, cheat on girls, and wear khaki coloured cargos haircut  yes lmfao",0
the bigger the hoops the bigger the hoe guy at gas station,1
Apa sudah melihat lokasi Muhammad membantai 800 Yahudi sekitar 1400 tahun lalu Bung Lukman?,1
Selamat hari jumat buat kamu yg selalu bikin rindu ini kumat,0
"""Pengambilan fotonya sudah bagus mantap dan keren.. tinggal pengambilan ARWAH nya aja yang belum""",1
when twitter rappers dm me their trash links,1
cantik juga,0
"a white lighter is bad luck, not yellow ur stupid",0
overseen by traitor obama  killary hitlary with funding from soros,1
"@GhraAgags Korban bully yang d0ng0"" itu lho yang suruh sekolah yang bener. Mereka lho kadang cuma berlagak sok pintar dan sok dingin dengan jadi pendiam.",0
yall some bitches lol,1
"""Pakaian apapun yg dipake mama gigi selalu keceee""",0
USER kaya TAI',1
user user nobody is going to hate you you are an awesome resistor,0
she gotta shape up her pussy lips tho  whole wheat organic pussy,1
Emang kebangetan si rafi gak ada otak,1
yes do hurt your selves gun control freaks.,1
we do nt need such scum .,1
hoes be prayin niccas dnt kno dat background,1
"USER USER USER USER USER USER ape gw di ajarin dan ditanggapin sama guru trus ,.. guru gw bego gitu ,... doniiii luh ma anak TK samaaaa pinteran juga kali anak TK ,.. luh cuma jadi anjing2 yg di suruh melolong di time li",1
"how brief, election day?  hours?",0
credible only to looney liberals,0
you look like little birds help you get dressed in the morning,0
you have my word we will rt   beat those fucking faggots pls,1
whoever books the halftime show you had one job,0
we are ready whenever you are,0
siwon ya lama2 perasaan saya saja,0
cuz u a hoe,1
how dare you!!! kappa,1
"USER Masih lebih terhormat pelacur dari pade lo iblis betina kerjanya hanya nyebarin HOAX, nista amat sih hidup lo'",1
describing myself in  fictional characters   oren ishii   princess aura  laura palmer   tagging  friends,0
i get so deep in that pussy i touch the back of her soul!!!,1
she is perfect!!  love you both!,0
user user rue number is the ghetto,0
so sweet pemain gendong anjing pengganggu laga,1
crying ;kill me with fire; rt  that pussy crying for help,1
armys follow whoever retweets and likes user,0
i be getting nervous for nothing im that bitch period,1
i will never say fag or faggot ever again from now on it just poof,1
Salfok sama bocil di belakang🗿🗿,1
another twitter refugee has arrived banned for standing up to snowflakes maga,1
Komen nya nggak bngt njir padahal sesama perempuan,0
"jeff fisher saved by the refs. that was karma, but the zebras messed with it.",0
USER USER Goblok sia kunyuk',1
yee boy my yung nicca told me dat waxx,1
"""bentuk lampunya aneh untuk ruang baca""",0
judge napolitano.....nobody died until am fox news......you idiots....nobody died,1
liberals are sick people!,1
piece of     deserves to be shot .,1
"when there , have many children .",0
flappy bird is dusty,0
Pertama,0
gotham city villains have weird taste in men and women,0
sekali2 memang kudu di kasih shock therapy anjing,1
"fbi agent trump supporters are all poor to middle class, uneducated, lazy pos",1
no dont kill yourself you are so spooky ahah,0
pornography and prostitution should be outlawed as the jewish filth that it is .          nazi.org.uk,1
xx rt  fat bitches with normal sized legs be looking like car keys.,1
wah makin seru 🔥🔥🔥,0
"""Gini dong bersihan kaga kek tahun tahun sebelumnya dekil""",1
i like my gross yellow heat lamps. why?,0
"subur ya bun makan enak terus, tp karyawannya mkn indomie bae",0
gay furry sex games egg whites for facial wrinkles bully breeding my mom porn gif,1
gayamu reng,1
akar kejahatan adalah nafsu,0
"u want me to make u one of my ghetto nunchucks, they come in singles and doubleended",0
Dimana2 persatuan sepakbola pada plenger 😂,0
ricky is a kike named art tavana so do not waste your breath bro,1
blow a stack for yo niggas with yo trapping ass,0
dustin prinz the anchor really great song with a positive message to the masses,0
muncungnya,1
abortion on demand  thats what she wants!,0
USER USER USER USER USER La trus yg di salahin siapa dodol.... Wkwkwkwk kalo telur murah banyak yg beli kan sama2 untung... Ini sdah mahal ga bisa beli masih aja di belain dasar cebong terkutuk',1
"""Aku doakan perempuan baik yg bernama Nagita selalu sehat, bahagia lahir batin, dan banyak yang sayang sm dia..""",0
bitch i texted you,1
pos senator leahy sounds like he is drunk or having a stroke.,1
if he raised funds for an ad they cannot bar him from running it.  law.,0
Jadilah seperti aku,0
hello!,0
working really is ghetto,0
anjing sih kamu pikirin,1
she said she is half eastern orthodox... so i dunno... an opportunity to educate myself,0
Bener kata aloy kalo bravy gabakal nikah😂,1
"nih yang pada ngatain dia ati"" loh kena karma kaya temen gua ngatain gua jerawatan eh malah dia yang jerawatan trs akunya yg sembuh wkwk",0
Setuju bgt 😭,0
good.  hes a mess,1
hi youtube!,0
surprised because they look like females in antifa.,0
guys not supposed to get their ass sucked queer,1
x anon ... hillary clinton  the root of all corruption,1
user damn looks like i  m retarded,1
Noway 😮,1
user welcome to nazi india,0
enjoy your kike faith,1
"Kita suka roasting-an, tapi ya tetep saudara kok",0
your tits may be better looking but her face makes you like a asian or latina tranny facts,1
Gabisa kalo soal cabe cabean??,1
"Congor Lu Ngga Sesuai Isi Hati Lu..\n"" USER Silaturahmi Ke Alumni ""212"" Tujuannya Memperpanjang Umur...""\nHahahaha...\n\n\xf0\x9f\x91\x89 memperpanjang Umur Apa Memperpanjang Kekuasaan..!!!?\n\n\xf0\x9f\x91\x89 Munafik Lu Semua...!!!'",1
"""debat itu liar seperti hutan tanpa aturan""",0
all trash to me,1
Hi semuanya Aku adain GIVE away nih Give away nya album BTS yg Love Yourself Answers Yey Cukup follow dan retwee,0
go get left in a hot car and die bitch,1
she is unhinged and not to be taken seriously by anybody.,0
who needs an alarm when you have the worlds most annoying bird outside your window?!??,0
loool      you are playing waaaay too rough here.    i cant stop  laughing  thankyou,0
no more of this madness i shall take refugee in a bottle,0
37detik,0
USER USER USER USER hehe typical bani pekok. ga bs bantah trs danga dungu dah.',1
dont be that guy.  whoops.  too late.  you are that guy.  unfollowed...,0
user do not treat them jihadi arrest them and shoot them,1
ya nigs out there still saying yall dont eat butt?! with a straight face!,1
fokus nagita pas minum sempet baca doa keren sangat hasil didikan orang tua nya,0
Harus berani ngundurkan diri ya pak,0
if it continues england will become a cesspool of sh   pardon my english,1
its people like this that are the face that represents the filth of islam .,1
"di nepal bisa kejadian soalnya parcok nya netral, disini mah boro boro😂",1
"betul ih bnyak yg singel mom malah sukses2 aja, padahal dia udah mulai di sukai netizen eh malah berulah lagi",0
twitter like a communist and nazi bitch,1
cokelat racun anjing kucing,1
debriefing academics unpaid intelligence informants  via,0
can someone tell this dumb we are a republic,1
"USER Tetap aja SALAH dimata bani kampret.. katanya tinggal tunggu kontrak abis, jadi msh ada peluang nyolong klo JKW ga 2 periode, diperpanjang lg kontraknya, makin tebellah kantong2 tikus berdasi'",1
"""MUKA KAMPUNG GAYA SOK SOAN KOTA NYET""",1
"abidzar sombong bgt jir bilang gtu,, tu film juga butuh penonton,tanpa penonton gk akan laku tu filmðŸ˜‚",1
why don  t white boys with curly hair comb it looks like a bird  nest,0
forget your typical graduation speech. charlie day manages to be hilarious and inspirational in today;s mifvotd,0
giving the asians a bad name,0
holy man from switzerland tells daily mail that cancer caused by immigrants,1
"yep, apparently so. fucking commie jew bastard prolly",0
Kang melet,0
i so hope you are a real person because this is a perfect tweet.,0
"USER USER Iki apik biyat, senng aku nyawang poto iki. Presiden Jancuk dan semoga yang disamping berkenan jadi Wakil Presidennya. Minimal penasihat Presiden Jancukers. Heuheuheu \xf0\x9f\x98\x82'",1
some of you all on here are hoes stop it,1
Ayo Pancing Keluar Antek Komunis yg ada di NKRI dgn Menyelenggarakan Nonton Bareng Film Penghianatan G 30 S PKI,1
"apa sih yang komen, bahas tugba mulu ini tu momen orang plislah, lagian kak Fiki udah lama ga sama tu cewek bahkan tu cewek dah punya cowok baru, pada kaget karna ga sama dia lagi ya namanya ga jodoh mau gimana, dan sekarang Fiki sama kak tinandrose mereka tu ga tiba-tiba nikah, tapi udah lumayan lama tunangan/lamaran ada kok Fiki sebelumnya pamer cincin dilive sama cewek luar gitu trus ngasih tau kalo dia udah punya calon dan mau nikah, jadi plis gausah bahas orang lain lagi dimomen mereka berdua ini, Happy Wedding buat Kak Fiki & Kak TinandroseðŸ¤",0
ready to go get my fried oreos,0
"Separah itu pejabat negeri Konoha, udah di demo sampai berjatuhan nyawa enggak berdosa, malah enggak ada yang berubah sama sekali, nyesek banget 😂",0
user the day our master brought home trailer trash,1
niggas turning lil nas faggot,1
mantap anjing,1
astaghfirullah seram ya bun ular jelmaan makhluk halus ya bun,1
white professor just used the term illegal aliens,0
JELEK BGTTT PUBLIC SPEAKINGNYA BENER BENER JELEKKKK PLEASSSS LO TUH DIBAYAR PH BUAT MAIN FILM TAPI KENAPA BLUNDER MULU SEOLAH-OLAH LO GA PERLU PENONTON. BODOH BANGETTT ðŸ˜­ðŸ˜­ðŸ˜­,1
